UEIdx,numBS,numBlockers,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,outageProbability_wo_CF_Analysis,outageProbabilityAnalysis,meanOutageDuration_wo_CF,outageProbability_wo_CF,GroupCount,mean_meanOutageDuration,std_meanOutageDuration,mean_outageProbability,std_outageProbability
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066365344839535,0,0.0104943438812385,0.0033960862837897,1,2.57610643095e-05,0,8.3365666446e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066383683699673,0,0.0103762868465531,0.0056233710104514,1,0.0004151817016215,0,0.0002250054166287,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066391928169377,0,0.0109737139340263,0.0037554487685335,1,2.43606411621e-05,0,8.3367527532e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066422659509115,0,0.0106666766547891,0.0024888912194508,1,0.002166676654702,0,0.0005055578860971,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066439907810116,0,0.0107207473239598,0.0038713809780966,1,2.30869153082e-05,0,8.3369416391e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066498809141978,0,0.0103812840394155,0.0034979159832808,1,2.47420609339e-05,0,8.3366999758e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066519639237156,0,0.010470272787011,0.0042055595694494,1,2.07568809808e-05,0,8.337347194e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066542300228779,0,0.0104120367205066,0.0051944494305638,1,1.671378055e-05,0,8.3383194077e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006655890726668,0,0.0103545673857658,0.0039519932189006,1,2.18440537842e-05,0,8.3371471943e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066569182944056,0,0.0106365189572329,0.0028393596438613,1,8.32566076284e-05,0,2.22248888697e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066602504411964,0,0.0101976384453305,0.0021500021055572,1,0.0001185870618492,0,2.50021055399e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066738785664531,0,0.0104023658268149,0.0048284314712799,1,1.79633153082e-05,0,8.3379721889e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066744911131657,0,0.0106456143887489,0.0043055595972273,1,2.06143886664e-05,0,8.3373749717e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066807713974818,0,0.0112401155145396,0.0011833343833363,1,7.91656463667e-05,0,8.3343833258e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066812468422041,0,0.0103924279386775,0.0028550308975978,1,3.03436601854e-05,0,8.3360777565e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066814101232768,0,0.0104522172003568,0.0043028294141469,1,6.07387381169e-05,0,2.50041138581e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066835072855649,0,0.0103018472637935,0.0043611153416726,1,1.96950327341e-05,0,8.3375638574e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066858934715236,0,0.0102838527729498,0.0013083346027808,1,6.55121614912e-05,0,8.3346027675e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066883445379398,0,0.0104790882701006,0.0042731393279188,1,0.0002248056334446,0,9.16707416379e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066889347893317,0,0.0108423544419437,0.0054151536907263,1,1.66952001484e-05,0,8.338324963e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066916480428126,0,0.0103819503515857,0.0037605731273521,1,2.30161272246e-05,0,8.3369527502e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066934709431602,0,0.0103392230190135,0.0042333374250072,1,2.03627746877e-05,0,8.3374249693e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066958195434999,0,0.0103729134950789,0.0038811984660754,1,2.97056123967e-05,0,1.11148499718e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0066974103538062,0,0.0105300453268683,0.0033111142527819,1,2.65117578782e-05,0,8.3364749773e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006702031888152,0,0.0103204847715304,0.0048305602333413,1,1.78141482924e-05,0,8.3380110757e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067066218000586,0,0.0104093197833201,0.0036027812361158,1,2.40870384487e-05,0,8.3367916408e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006707349390058,0,0.0107483407645039,0.0050218636571932,1,1.78459036136e-05,0,8.3380027439e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067080305856907,0.0067080305856907,0.0106131352815223,0.0059580962233213,1,0.0104053173695959,0,0.0058414295566537,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067082021388957,0,0.0103198131918998,0.0046611156250081,1,1.84601782755e-05,0,8.3378471878e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067168371505709,0,0.0102484786473309,0.0042047230450299,1,0.0015910729586418,0,0.0006527818777539,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.00672013477261,0,0.0104518000189727,0.0039716840072096,1,2.19398171769e-05,0,8.3371305272e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067208443817981,0,0.0107992009634729,0.003020776491727,1,2.98014497749e-05,0,8.3361277565e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067273265901172,0,0.0105260351715298,0.004064219135674,1,2.15927265409e-05,0,8.3371916366e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067289912334394,0,0.0108258772155029,0.0046641487670125,1,2.57998065055e-05,0,1.11154166361e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067344637998931,0,0.01047741292172,0.0045722265833395,1,1.9106110681e-05,0,8.3376944111e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067398834960293,0,0.0103423666799448,0.0036083368194474,1,2.38953422869e-05,0,8.3368194201e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067469081014027,0,0.0104508666185862,0.0032194475222256,1,2.70613885693e-05,0,8.3364110898e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067477398027273,0,0.010542667747286,0.0044132778597666,1,0.0021234340145395,0,0.0008888930721975,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006750745511648,0.006750745511648,0.0106721150416161,0.0039783273294025,1,0.0043740785469027,0,0.0016305592805398,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067511284450049,0,0.0106635100611186,0.0009597159055007,1,9.26025616678e-05,0,8.3342305501e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067543921448596,0,0.0105271184187008,0.0019416685083381,1,4.51907077681e-05,0,8.3351749883e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067545780907143,0,0.0104272585553087,0.0037798812262994,1,2.29984980092e-05,0,8.3369555283e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067593778452256,0,0.0103147111324118,0.0046272940219014,1,1.85858451271e-05,0,8.3378166334e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067613840246441,0,0.0106101794745901,0.0017388905250023,1,5.0857440617e-05,0,8.3349694345e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067642494478394,0,0.0103859350737965,0.0025416691111152,1,3.40622019728e-05,0,8.3357777606e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067647600345391,0,0.0104166766579933,0.0033333365305579,1,0.0031250099912759,0,0.0010000031972083,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067703109920783,0,0.0103360588696639,0.0028194471694472,1,3.05598879128e-05,0,8.336058314e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067734784721646,0.0067734784721646,0.0105444833953445,0.0061480196241189,1,0.0105349550485124,0,0.0061424640685632,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067754021191292,0,0.0107190571778701,0.0058627287731184,1,1.52461553369e-05,0,8.3387999607e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067763951690451,0,0.0105661148064776,0.0019195108565101,1,4.58815442763e-05,0,8.3351472102e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067767846918963,0,0.0103179509462666,0.0037861147777828,1,2.2720060487e-05,0,8.3369999732e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067791710306873,0,0.0104826458117571,0.0049151961472905,1,2.37066764678e-05,0,1.11157971882e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067878582361792,0,0.0104703347424574,0.0051944494027858,1,1.68073067602e-05,0,8.3382916316e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0067936302260677,0,0.0104626017403738,0.0043797613396509,1,9.29097942192e-05,0,3.88930721912e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006800761798344,0,0.010472955016299,0.0039942686770496,1,2.185995623e-05,0,8.3371444177e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068008354129296,0,0.0104125306234335,0.0039943624419338,1,2.17333815326e-05,0,8.3371666379e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068030898482344,0,0.0104961286723735,0.0032071504276697,1,2.72827181086e-05,0,8.3363860887e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068033601575178,0,0.0106314973444301,0.003700351714603,1,3.1933375826e-05,0,1.11145888639e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068086568342513,0,0.010419212156883,0.0042805596611194,1,2.02939688201e-05,0,8.3374388569e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068114561351271,0,0.0105273383419156,0.0054566703738929,1,1.60871649847e-05,0,8.3385138504e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068125005817971,0.0068125005817972,0.0107296992141844,0.0046853019901938,1,0.0051020818236276,0,0.0022279090629841,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006815145483811,0,0.0103711890284002,0.0026388914305596,1,3.27610807146e-05,0,8.3358749818e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068166472618607,0,0.0104923745719751,0.0057620623691096,1,0.0012493777237598,0,0.0006861165999648,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068169118384894,0,0.0105698945931198,0.0038932445084658,1,2.2634426775e-05,0,8.3370138621e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006818961955843,0,0.0101571809135742,0.0028722250472274,1,2.94795382385e-05,0,8.336158313e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068209596748902,0.0068209596748902,0.0105692320652165,0.0055253596518715,1,0.0084417824768611,0,0.0044131762837368,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068223416047436,0,0.0105748264191527,0.0058425915965819,1,1.50929511577e-05,0,8.3388555147e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068252682053077,0,0.011587354854684,0.006601573557488,1,1.46370062662e-05,0,8.3390277367e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068266446500327,0,0.0105710986317816,0.0049361157777847,1,2.97541938579e-05,0,1.38935555209e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068341936595264,0,0.0107087124532413,0.0044351917410508,1,8.04928906032e-05,0,3.33374721915e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068356250909076,0,0.0105086236095291,0.0035583367166711,1,2.46203280627e-05,0,8.3367166412e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068361987045805,0,0.0102228512163527,0.0030583363222255,1,2.78651438463e-05,0,8.3363222007e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006839757267281,0,0.0109152924770554,0.004059882396327,1,2.24147721456e-05,0,8.3370499731e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068409574693092,0,0.0102613927909096,0.0033805588472274,1,2.53051011035e-05,0,8.3366249746e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068414670820882,0.0068414670820882,0.0106865461223061,0.0054946657978857,1,0.0105514839937256,0,0.0054252213534406,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068420914642604,0,0.01037272447962,0.0040972261694499,1,2.11070393087e-05,0,8.3372805269e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068434844431987,0,0.0103374152591258,0.0023029463993941,1,3.74164712469e-05,0,8.3355583167e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068444477971093,0,0.0103832215586779,0.0054569597747274,1,1.58662314233e-05,0,8.3385860702e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068469440009733,0,0.0105418160133908,0.0043777819277831,1,0.004274257484911,0,0.0017750041499839,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068497915969389,0,0.0104160578256914,0.005697004960774,1,1.52461553359e-05,0,8.3387999601e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068512855640405,0,0.0105146658106799,0.0050499603296293,1,0.0014170140427379,0,0.000680560355526,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068541935051415,0,0.0101581127272918,0.0007138895888902,1,0.0001185870355062,0,8.3340333286e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068547881359889,0,0.0104841502253897,0.0034888922138936,1,2.50517278032e-05,0,8.3366583078e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068575719860834,0,0.0102854330275359,0.0028027805000035,1,0.0028032719673273,0,0.0007638916110967,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068578433795837,0.0068578433795837,0.0104655129264555,0.0052414777239998,1,0.009506388252923,0,0.0047611161166723,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068612849814763,0,0.0106968693308734,0.0039518989472393,1,0.0010451227743705,0,0.0003861148027535,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068719409247627,0,0.0103902538943314,0.0035500034138966,1,2.44002357001e-05,0,8.3367471975e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068732735809859,0,0.0104912485857859,0.0044704375918321,1,1.95667078805e-05,0,8.3375916358e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068766208936926,0.0068766208936926,0.010365669772141,0.0054333385722306,1,0.004573406921003,0,0.0023972274610924,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068784713242426,0,0.0106409539240474,0.0042593373901534,1,2.08288687658e-05,0,8.3373333032e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068786569683206,0,0.010309508388487,0.0026833359333367,1,3.20270650263e-05,0,8.3359333138e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068800341293097,0,0.0105921765369292,0.0061110974075561,1,1.44539045954e-05,0,8.3390999568e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006881686480822,0,0.0102547870594675,0.0026833359472273,1,0.0003184813268958,0,8.33359472044e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068851283784171,0,0.0113688707695673,0.0038243618060961,1,2.47829066177e-05,0,8.3366944206e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068854931903179,0,0.0104985064393121,0.0031757981978919,1,4.5923673024e-05,0,1.38919110898e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068863575556988,0,0.0105102407193732,0.0038566744417478,1,2.27200604885e-05,0,8.3369999737e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068872835920888,0,0.0102958038117876,0.0020420010893379,1,4.20267926444e-05,0,8.3353138745e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068915328474745,0,0.0107174833046829,0.0042334059053497,1,2.11070393103e-05,0,8.3372805276e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0068917079412746,0,0.0104640622810584,0.0044472264694498,1,0.0012287681633362,0,0.0005222264694179,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069003570278228,0,0.0104323999292572,0.0036861146416709,1,2.35948977288e-05,0,8.3368638642e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006904385925563,0,0.010621479931968,0.0056618388859574,1,0.0001615524647542,0,8.61164388509e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069065499222557,0,0.0105329697040101,0.0056468420913165,1,2.07353833458e-05,0,1.11164694048e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069080845876867,0,0.010417203413401,0.0022888910833334,1,3.79366623771e-05,0,8.3355277612e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069093532121725,0,0.0103171339161144,0.0049006386101543,1,0.000134512918061,0,6.3893636079e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069096885784352,0,0.0104438847128009,0.003716282310305,1,2.34291958658e-05,0,8.3368888623e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069124652171477,0,0.0147581810507723,0.0006600186525484,1,0.0001863453415449,0,8.3337777746e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069144118324171,0,0.0106345799869496,0.0050986902937431,1,1.73912224048e-05,0,8.3381249641e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069172627386856,0,0.0103840266009487,0.0055583386833411,1,0.0010949762635577,0,0.0005861164610766,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069177169346164,0,0.0103771461166927,0.0048916713777854,1,1.76882497811e-05,0,8.3380444107e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069190763736221,0,0.0106386708700249,0.0018765433340183,1,4.72540786714e-05,0,8.3350944323e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069194282835013,0,0.0106903233737377,0.0042701902809541,1,4.1734610496e-05,0,1.66706583037e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069196816464863,0,0.0103566933215377,0.0053049284680321,1,1.62789749779e-05,0,8.3384527387e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069254212957829,0,0.0104463988789599,0.0042365951009115,1,2.05579382797e-05,0,8.3373860801e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069256642023298,0,0.0103922929517849,0.0044888932055626,1,1.93025979957e-05,0,8.3376499676e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069295596660954,0.0069295596660954,0.010403282933972,0.0049444491944517,1,0.0103740602571745,0,0.0049305603055626,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069296647232355,0,0.0104460856578357,0.0051388938055631,1,1.6949576434e-05,0,8.3382499624e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069299412815189,0,0.0103880892561193,0.004071553872329,1,2.12715094931e-05,0,8.3372499708e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069310611270392,0,0.0104844964956127,0.005722787670522,1,1.52771704096e-05,0,8.3387888486e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069330501768806,0,0.0103299463966209,0.0045882178578325,1,0.0030894408880081,0,0.0013722266610902,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069365332609994,0,0.0107391591648516,0.0053815119814979,1,1.66397061333e-05,0,8.338341629e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069383471037875,0,0.0105937634414821,0.0043846409799468,1,2.0144221405e-05,0,8.3374694148e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069383938440553,0,0.0105178969926856,0.0050018443476327,1,1.75333585736e-05,0,8.3380860772e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069391993618961,0,0.0103531328639622,0.0030599259353488,1,2.82054792482e-05,0,8.3362860889e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069409298243845,0,0.0103821162348818,0.00309444742223,1,2.79689840845e-05,0,8.3363110896e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069440172411438,0,0.0105214565853775,0.0034750033000039,1,2.52412783162e-05,0,8.3366333105e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069442728888779,0,0.0104236120224675,0.0059182952705343,1,0.0011252546134384,0,0.0006388945638523,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069482692036841,0,0.0104992757709261,0.0019861130000002,1,4.40628486794e-05,0,8.3352222085e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069491998697332,0.0069491998697332,0.0106829984899178,0.0050061717923587,1,0.0076935262288733,0,0.0036052718744748,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069508712462206,0,0.0103562440839921,0.0022611132916716,1,5.09005724397e-05,0,1.11132916493e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069520288229703,0,0.010394887262556,0.0054111163138972,1,0.0007844283510529,0,0.0004083385360758,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069530202385214,0,0.0104974874453956,0.0029509603596501,1,2.96542588238e-05,0,8.3361416471e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069553478846523,0,0.0107965525530637,0.003865765622472,1,6.20736073771e-05,0,2.22257999747e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006955838847897,0,0.0104476614597388,0.004829141296946,1,1.80388400725e-05,0,8.3379527446e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006956745282269,0,0.0107558401278337,0.0033552245732104,1,2.6724149522e-05,0,8.3364499759e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069577404778921,0,0.0103743415431821,0.0037722258555626,1,2.29282504973e-05,0,8.3369666392e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069612518047627,0,0.0102871305824596,0.0034833367166717,1,2.46203280672e-05,0,8.3367166428e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069623894528344,0,0.010255951480829,0.0015583348500037,1,7.31361242407e-05,0,1.11126277666e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006962729514596,0,0.0103829887163281,0.0040666705805618,1,0.0025177404893116,0,0.0009861150249804,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069634071893463,0,0.0103129870916153,0.0037527814138933,1,2.29107556495e-05,0,8.3369694169e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069650445099757,0,0.0108493091244663,0.0063528732317708,1,1.42414942344e-05,0,8.3391860683e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.006965819043432,0,0.010519845362918,0.0021741013750031,1,4.03325671343e-05,0,8.3353972078e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069690800882524,0,0.0103589843487362,0.0028055582611161,1,3.07792204455e-05,0,8.3360388707e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069705843714734,0,0.0103841858454581,0.0023220193348871,1,3.72770682413e-05,0,8.3355666484e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069708317560877,0,0.0105525244821623,0.00458741689294,1,1.91793226115e-05,0,8.3376777464e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069734969175846,0,0.0107494351643872,0.0054314507122278,1,1.65025727677e-05,0,8.3383832957e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069738687794797,0,0.0103924875161876,0.003885635610219,1,2.22982540151e-05,0,8.3370694179e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069742349933044,0,0.0102952129458981,0.0046500045138973,1,1.84601782808e-05,0,8.3378471902e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069756416315102,0,0.0108032125348848,0.0058187303069838,1,1.54818874977e-05,0,8.3387166272e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069773437706595,0,0.0103663600610786,0.0042444485361194,1,0.0017232121641198,0,0.0007055596471979,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069781974759511,0,0.0103840977846531,0.0042055596027845,1,2.05861247562e-05,0,8.3373805263e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.00697947920412,0,0.0103208656016189,0.0021444465194475,1,9.3592874257e-05,0,1.9446519429e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069812873015023,0,0.0103584772373451,0.004655560047229,1,1.85514028958e-05,0,8.3378249682e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069820457656632,0,0.010430574038914,0.0043286882261493,1,9.37181592339e-05,0,3.88930360821e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069829718633267,0,0.0105165555932369,0.003619447883339,1,2.42230669177e-05,0,8.3367721975e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069879111737765,0,0.0104775716290017,0.0041793869053462,1,2.09013578693e-05,0,8.3373194168e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.00698863738051,0,0.0105519048402445,0.0057830300693896,1,1.52152660234e-05,0,8.3388110734e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069919539479649,0,0.0105659013004301,0.0059110347830739,1,1.49057248538e-05,0,8.3389249599e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0069970884180803,0,0.0104500918248921,0.0035472256138939,1,2.45599099094e-05,0,8.3367249748e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0070001764140601,0,0.0105113804768086,0.0033198443339254,1,2.63952154068e-05,0,8.336488866e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.007000839362884,0,0.0102800653207752,0.0011308071852853,1,7.57675504317e-05,0,8.3344305475e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0070010559529846,0,0.0105683663671457,0.0038222258361177,1,2.30514669024e-05,0,8.3369471964e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0070031634178641,0,0.0104574891346601,0.0058242404763871,1,1.49725884535e-05,0,8.3388999581e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.007003633477615,0.007003633477615,0.0111353103504949,0.0047541588913085,1,0.0056278564475976,0,0.0024027820444327,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0070070539891145,0,0.0107378151511768,0.0071138025376546,1,1.25886120864e-05,0,8.3399555073e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0070077334875378,0,0.0104507929280296,0.0048770366997472,1,1.78671368308e-05,0,8.3379971877e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0070089292098006,0,0.0105326331558096,0.0021972243055592,1,3.99567242967e-05,0,8.3354166519e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0070166196677803,0,0.010550100167533,0.0047973649928477,1,3.66624067669e-05,0,1.6671211077e-05,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0070198412523481,0,0.0104885326987815,0.0035136584540918,1,2.4885613528e-05,0,8.3366805319e-06,0
1,9,4000,0.02,0,0.01,0,0,0,100000000,0.0070201077198677,0,0.0105279134615535,0.0038777814583389,1,2.26344267725e-05,0,8.3370138612e-06,0
