UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
14,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0935872454326197,0.111521858432926,0.07,0.00408912834308503,0.00517476022069706,0.00390250052254,0.0333867915274102,0.0342921835451427,0.0035000095000058,0.000117508887374014,8.3753621968189e-06,0.0001166669833335
14,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0602557268510036,0.00922786388598293,0.060000004999999,0.00203933375039315,0.00196990073668052,0.0020666670500001,0.0310202072806538,0.0325865709567391,0.0031818277272786,0.000120034036868902,3.35013315641632e-05,0.0001166670500003
14,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0594542823712098,0.009512653866612,0.0522500097500004,0.0020644785001686,0.00195111589563827,0.0022000004166671,0.0323246482362092,0.0339423709211186,0.002692317307698,0.000116667052357137,3.84743326145882e-10,0.0001166670833336
14,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.059023693253348,0.0090135768574382,0.0534042651063857,0.00213047177845142,0.00201651672629773,0.002366667116667,0.0306755219874904,0.0322474649375967,0.0043589841025671,0.000139394337373958,8.73344698233164e-05,0.0001166671166669
15,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0875039185807304,0.0768141237393543,0.07,0.00393422461720288,0.00379581496200771,0.0044114895359535,0.0293924966503835,0.0336312078228166,0.0021875096875061,0.000118350656229238,1.1783967356153e-05,0.0001166672166669
15,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0591905034601404,0.00946062254422183,0.0533333429629649,0.00225596371185973,0.00206391890971079,0.0022000004166671,0.0272657039780109,0.0319406783229812,0.0031579044736881,0.00011919232828307,1.8651225575626e-05,0.0001166670833335
15,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0585166367201709,0.00924036813758731,0.0519444541666781,0.00206313169983188,0.00186822171276233,0.0021166670666669,0.028988003696079,0.0328930123195904,0.0028000096000053,0.000117508804208987,8.37537232668113e-06,0.0001166670666669
15,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0577766920936568,0.00881590197522707,0.0517647156862804,0.00214511824730666,0.00181296427667793,0.002533333816667,0.0266581850936508,0.0312957230910978,0.0029166762500023,0.000138552590740968,0.000146571724016555,0.0001166671500002
16,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0871070719142954,0.0846558291398802,0.07,0.00377401816038418,0.00417850374710903,0.0038830947112405,0.0318289900791684,0.0338572082504535,0.0021875096875055,0.000116667135353808,4.6825115955807e-10,0.0001166671833336
16,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.059337206600158,0.00892682964690789,0.0550489371597912,0.00218493163004765,0.00207484199442195,0.0020333337166666,0.0298596183909668,0.0322147926921202,0.0035000095000043,0.000142761343434593,0.000234691931882579,0.0001166670500003
