UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
4,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.100658025,0.123967662,0.07,0.003130986,0.004548574,1.94E-05,0.036564099,0.035154763,0.07,1.94E-05,3.53E-10,1.94E-05
5,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.138950753,0.168272522,0.07,0.003767842,0.007025877,1.94E-05,0.041021303,0.034435714,0.07,1.94E-05,3.13E-10,1.94E-05
6,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.103794075,0.132975326,0.07,0.002077159,0.004532198,1.94E-05,0.050530968,0.0315378,0.07,1.94E-05,3.00E-10,1.94E-05
7,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.140967181,0.175848946,0.07,0.005759747,0.00989228,0.003401736,0.033774794,0.035157616,0.000792113,1.94E-05,3.67E-10,1.94E-05
8,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.109148455,0.135623936,0.07,0.00261252,0.004543852,1.94E-05,0.044941801,0.0337505,0.07,1.94E-05,3.20E-10,1.94E-05
9,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.141930164,0.18107293,0.07,0.005150175,0.008276223,0.00373328,0.033787938,0.035145049,0.000999155,1.94E-05,3.46E-10,1.94E-05
10,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.148798765,0.183352095,0.07,0.004906026,0.009273925,1.94E-05,0.039395101,0.034878146,0.07,1.97E-05,1.96E-06,1.94E-05
11,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.134707669,0.165205461,0.07,0.004214737,0.008503171,1.94E-05,0.042209308,0.034383726,0.07,1.94E-05,2.95E-10,1.94E-05
12,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.1425715,0.182443707,0.07,0.004573771,0.009431176,1.94E-05,0.047724427,0.032801844,0.07,1.94E-05,3.04E-10,1.94E-05
13,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.131027753,0.154333265,0.07,0.003685614,0.00736811,1.94E-05,0.043651588,0.034000708,0.07,1.94E-05,3.39E-10,1.94E-05
